id,name,family_id
1,Bulbasaur,1
2,Ivysaur,1
3,Venusaur,1
4,Charmander,4
5,Charmeleon,4
6,Charizard,4
7,Squirtle,7
8,Wartortle,7
9,Blastoise,7
10,Caterpie,10
11,Metapod,10
12,Butterfree,10
13,Weedle,13
14,Kakuna,13
15,Beedrill,13
16,Pidgey,16
17,Pidgeotto,16
18,Pidgeot,16
19,Rattata,19
20,Raticate,19
21,Spearow,21
22,Fearow,21
23,Ekans,23
24,Arbok,23
25,Pikachu,25
26,Raichu,25
27,Sandshrew,27
28,Sandslash,27
29,Nidoran♀,29
30,Nidorina,29
31,Nidoqueen,29
32,Nidoran♂,32
33,Nidorino,32
34,Nidoking,32
35,Clefairy,35
36,Clefable,35
37,Vulpix,37
38,Ninetales,37
39,Jigglypuff,39
40,Wigglytuff,39
41,Zubat,41
42,Golbat,41
43,Oddish,43
44,Gloom,43
45,Vileplume,43
46,Paras,46
47,Parasect,46
48,Venonat,48
49,Venomoth,48
50,Diglett,50
51,Dugtrio,50
52,Meowth,52
53,Persian,52
54,Psyduck,54
55,Golduck,54
56,Mankey,56
57,Primeape,56
58,Growlithe,58
59,Arcanine,58
60,Poliwag,60
61,Poliwhirl,60
62,Poliwrath,60
63,Abra,63
64,Kadabra,63
65,Alakazam,63
66,Machop,66
67,Machoke,66
68,Machamp,66
69,Bellsprout,69
70,Weepinbell,69
71,Victreebel,69
72,Tentacool,72
73,Tentacruel,72
74,Geodude,74
75,Graveler,74
76,Golem,74
77,Ponyta,77
78,Rapidash,77
79,Slowpoke,79
80,Slowbro,79
81,Magnemite,81
82,Magneton,81
83,Farfetch'd,83
84,Doduo,84
85,Dodrio,84
86,Seel,86
87,Dewgong,86
88,Grimer,88
89,Muk,88
90,Shellder,90
91,Cloyster,90
92,Gastly,92
93,Haunter,92
94,Gengar,92
95,Onix,95
96,Drowzee,96
97,Hypno,96
98,Krabby,98
99,Kingler,98
100,Voltorb,100
101,Electrode,100
102,Exeggcute,102
103,Exeggutor,102
104,Cubone,104
105,Marowak,104
106,Hitmonlee,106
107,Hitmonchan,107
108,Lickitung,108
109,Koffing,109
110,Weezing,109
111,Rhyhorn,111
112,Rhydon,111
113,Chansey,113
114,Tangela,114
115,Kangaskhan,115
116,Horsea,116
117,Seadra,116
118,Goldeen,118
119,Seaking,118
120,Staryu,120
121,Starmie,120
122,Mr. Mime,122
123,Scyther,123
124,Jynx,124
125,Electabuzz,125
126,Magmar,126
127,Pinsir,127
128,Tauros,128
129,Magikarp,129
130,Gyarados,129
131,Lapras,131
132,Ditto,132
133,Eevee,133
134,Vaporeon,133
135,Jolteon,133
136,Flareon,133
137,Porygon,137
138,Omanyte,138
139,Omastar,138
140,Kabuto,140
141,Kabutops,140
142,Aerodactyl,142
143,Snorlax,143
144,Articuno,144
145,Zapdos,145
146,Moltres,146
147,Dratini,147
148,Dragonair,147
149,Dragonite,147
150,Mewtwo,150
151,Mew,151
152,Chikorita,152
153,Bayleef,152
154,Meganium,152
155,Cyndaquil,155
156,Quilava,155
157,Typhlosion,155
158,Totodile,158
159,Croconaw,158
160,Feraligatr,158
161,Sentret,161
162,Furret,161
163,Hoothoot,163
164,Noctowl,163
165,Ledyba,165
166,Ledian,165
167,Spinarak,167
168,Ariados,167
169,Crobat,41
170,Chinchou,170
171,Lanturn,170
172,Pichu,25
173,Cleffa,35
174,Igglybuff,39
175,Togepi,175
176,Togetic,175
177,Natu,177
178,Xatu,177
179,Mareep,179
180,Flaaffy,179
181,Ampharos,179
182,Bellossom,43
183,Marill,183
184,Azumarill,183
185,Sudowoodo,185
186,Politoed,60
187,Hoppip,187
188,Skiploom,187
189,Jumpluff,187
190,Aipom,190
191,Sunkern,191
192,Sunflora,191
193,Yanma,193
194,Wooper,194
195,Quagsire,194
196,Espeon,133
197,Umbreon,133
198,Murkrow,198
199,Slowking,79
200,Misdreavus,200
201,Unown,201
202,Wobbuffet,202
203,Girafarig,203
204,Pineco,204
205,Forretress,204
206,Dunsparce,206
207,Gligar,207
208,Steelix,95
209,Snubbull,209
210,Granbull,209
211,Qwilfish,211
212,Scizor,123
213,Shuckle,213
214,Heracross,214
215,Sneasel,215
216,Teddiursa,216
217,Ursaring,216
218,Slugma,218
219,Magcargo,218
220,Swinub,220
221,Piloswine,220
222,Corsola,222
223,Remoraid,223
224,Octillery,223
225,Delibird,225
226,Mantine,226
227,Skarmory,227
228,Houndour,228
229,Houndoom,228
230,Kingdra,116
231,Phanpy,231
232,Donphan,231
233,Porygon2,137
234,Stantler,234
235,Smeargle,235
236,Tyrogue,236
237,Hitmontop,236
238,Smoochum,124
239,Elekid,125
240,Magby,126
241,Miltank,241
242,Blissey,113
243,Raikou,243
244,Entei,244
245,Suicune,245
246,Larvitar,246
247,Pupitar,246
248,Tyranitar,246
249,Lugia,249
250,Ho-Oh,250
251,Celebi,251
252,Treecko,252
253,Grovyle,252
254,Sceptile,252
255,Torchic,255
256,Combusken,255
257,Blaziken,255
258,Mudkip,258
259,Marshtomp,258
260,Swampert,258
261,Poochyena,261
262,Mightyena,261
263,Zigzagoon,263
264,Linoone,263
265,Wurmple,265
266,Silcoon,265
267,Beautifly,265
268,Cascoon,265
269,Dustox,265
270,Lotad,270
271,Lombre,270
272,Ludicolo,270
273,Seedot,273
274,Nuzleaf,273
275,Shiftry,273
276,Taillow,276
277,Swellow,276
278,Wingull,278
279,Pelipper,278
280,Ralts,280
281,Kirlia,280
282,Gardevoir,280
283,Surskit,283
284,Masquerain,283
285,Shroomish,285
286,Breloom,285
287,Slakoth,287
288,Vigoroth,287
289,Slaking,287
290,Nincada,290
291,Ninjask,290
292,Shedinja,290
293,Whismur,293
294,Loudred,293
295,Exploud,293
296,Makuhita,296
297,Hariyama,296
298,Azurill,183
299,Nosepass,299
300,Skitty,300
301,Delcatty,300
302,Sableye,302
303,Mawile,303
304,Aron,304
305,Lairon,304
306,Aggron,304
307,Meditite,307
308,Medicham,307
309,Electrike,309
310,Manectric,309
311,Plusle,311
312,Minun,312
313,Volbeat,313
314,Illumise,314
315,Roselia,315
316,Gulpin,316
317,Swalot,316
318,Carvanha,318
319,Sharpedo,318
320,Wailmer,320
321,Wailord,320
322,Numel,322
323,Camerupt,322
324,Torkoal,324
325,Spoink,325
326,Grumpig,325
327,Spinda,327
328,Trapinch,328
329,Vibrava,328
330,Flygon,328
331,Cacnea,331
332,Cacturne,331
333,Swablu,333
334,Altaria,333
335,Zangoose,335
336,Seviper,336
337,Lunatone,337
338,Solrock,338
339,Barboach,339
340,Whiscash,339
341,Corphish,341
342,Crawdaunt,341
343,Baltoy,343
344,Claydol,343
345,Lileep,345
346,Cradily,345
347,Anorith,347
348,Armaldo,347
349,Feebas,349
350,Milotic,349
351,Castform,351
352,Kecleon,352
353,Shuppet,353
354,Banette,353
355,Duskull,355
356,Dusclops,355
357,Tropius,357
358,Chimecho,358
359,Absol,359
360,Wynaut,202
361,Snorunt,361
362,Glalie,361
363,Spheal,363
364,Sealeo,363
365,Walrein,363
366,Clamperl,366
367,Huntail,366
368,Gorebyss,366
369,Relicanth,369
370,Luvdisc,370
371,Bagon,371
372,Shelgon,371
373,Salamence,371
374,Beldum,374
375,Metang,374
376,Metagross,374
377,Regirock,377
378,Regice,378
379,Registeel,379
380,Latias,380
381,Latios,381
382,Kyogre,382
383,Groudon,383
384,Rayquaza,384
385,Jirachi,385
386,Deoxys,386
387,Turtwig,387
388,Grotle,387
389,Torterra,387
390,Chimchar,390
391,Monferno,390
392,Infernape,390
393,Piplup,393
394,Prinplup,393
395,Empoleon,393
396,Starly,396
397,Staravia,396
398,Staraptor,396
399,Bidoof,399
400,Bibarel,399
401,Kricketot,401
402,Kricketune,401
403,Shinx,403
404,Luxio,403
405,Luxray,403
406,Budew,315
407,Roserade,315
408,Cranidos,408
409,Rampardos,408
410,Shieldon,410
411,Bastiodon,410
412,Burmy,412
413,Wormadam,412
414,Mothim,412
415,Combee,415
416,Vespiquen,415
417,Pachirisu,417
418,Buizel,418
419,Floatzel,418
420,Cherubi,420
421,Cherrim,420
422,Shellos,422
423,Gastrodon,422
424,Ambipom,190
425,Drifloon,425
426,Drifblim,425
427,Buneary,427
428,Lopunny,427
429,Mismagius,200
430,Honchkrow,198
431,Glameow,431
432,Purugly,431
433,Chingling,358
434,Stunky,434
435,Skuntank,434
436,Bronzor,436
437,Bronzong,436
438,Bonsly,185
439,Mime Jr.,122
440,Happiny,113
441,Chatot,441
442,Spiritomb,442
443,Gible,443
444,Gabite,443
445,Garchomp,443
446,Munchlax,143
447,Riolu,447
448,Lucario,447
449,Hippopotas,449
450,Hippowdon,449
451,Skorupi,451
452,Drapion,451
453,Croagunk,453
454,Toxicroak,453
455,Carnivine,455
456,Finneon,456
457,Lumineon,456
458,Mantyke,226
459,Snover,459
460,Abomasnow,459
461,Weavile,215
462,Magnezone,81
463,Lickilicky,108
464,Rhyperior,111
465,Tangrowth,114
466,Electivire,125
467,Magmortar,126
468,Togekiss,175
469,Yanmega,193
470,Leafeon,133
471,Glaceon,133
472,Gliscor,207
473,Mamoswine,220
474,Porygon-Z,137
475,Gallade,280
476,Probopass,299
477,Dusknoir,355
478,Froslass,361
479,Rotom,479
480,Uxie,480
481,Mesprit,481
482,Azelf,482
483,Dialga,483
484,Palkia,484
485,Heatran,485
486,Regigigas,486
487,Giratina,487
488,Cresselia,488
489,Phione,489
490,Manaphy,490
491,Darkrai,491
492,Shaymin,492
493,Arceus,493